team,player,pos,age,years_remaining,terms,acquired,status,cap%,free_agency_type,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,player_id,full,yrs_2324,yrs_2425,yrs_2526,yrs_2627,yrs_2728,yrs_2829
DET,Justin Holl,RD,31.0,3,M-NTC,Signed,NHL,0.040999999999999995,UFA,3400000,3400000,3400000,0,0,0,8475718.0,Detroit Red Wings,3,2,1,0,-1,-2
DET,Shayne Gostisbehere,LD/RD,30.0,1,M-NTC,Signed,NHL,0.049,UFA,4125000,0,0,0,0,0,8476906.0,Detroit Red Wings,1,0,-1,-2,-3,-4
DET,Ben Chiarot,LD/RD,32.0,3,M-NTC,Signed,NHL,0.057,UFA,4750000,4750000,4750000,0,0,0,8475279.0,Detroit Red Wings,3,2,1,0,-1,-2
DET,Joseph Veleno,C,23.0,1,,Draft,NHL,0.01,RFA,825000,0,0,0,0,0,8480813.0,Detroit Red Wings,1,0,-1,-2,-3,-4
DET,Lucas Raymond,"RW, LW",21.0,1,ELC,Draft,NHL,0.011000000000000001,RFA,925000,0,0,0,0,0,8482078.0,Detroit Red Wings,1,0,-1,-2,-3,-4
DET,Christian Fischer,"RW, LW",26.0,1,,Signed,NHL,0.013000000000000001,UFA,1125000,0,0,0,0,0,8478432.0,Detroit Red Wings,1,0,-1,-2,-3,-4
DET,Michael Rasmussen,"C, LW",24.0,1,,Draft,NHL,0.017,RFA,1460000,0,0,0,0,0,8479992.0,Detroit Red Wings,1,0,-1,-2,-3,-4
DET,Daniel Sprong,"RW, LW",26.0,1,,Signed,NHL,0.024,UFA,2000000,0,0,0,0,0,8478466.0,Detroit Red Wings,1,0,-1,-2,-3,-4
DET,Klim Kostin,"LW, RW",24.0,2,,Signed,NHL,0.024,RFA,2000000,2000000,0,0,0,0,8480011.0,Detroit Red Wings,2,1,0,-1,-2,-3
DET,Robby Fabbri,"LW, C",27.0,2,,Trade,NHL,0.048,UFA,4000000,4000000,0,0,0,0,8477952.0,Detroit Red Wings,2,1,0,-1,-2,-3
DET,David Perron,"RW, LW",35.0,1,M-NTC,Signed,NHL,0.057,UFA,4750000,0,0,0,0,0,8474102.0,Detroit Red Wings,1,0,-1,-2,-3,-4
DET,Olli Maatta,LD,29.0,2,,Signed,NHL,0.036000000000000004,UFA,3000000,3000000,0,0,0,0,8476874.0,Detroit Red Wings,2,1,0,-1,-2,-3
DET,Dylan Larkin,C,27.0,8,NTC,Draft,NHL,0.10400000000000001,UFA,8700000,8700000,8700000,8700000,8700000,8700000,8477946.0,Detroit Red Wings,8,7,6,5,4,3
DET,Alex DeBrincat,"LW, RW",25.0,4,,Trade,NHL,0.094,UFA,7875000,7875000,7875000,7875000,0,0,8479337.0,Detroit Red Wings,4,3,2,1,0,-1
DET,Andrew Copp,"C, LW, RW",29.0,4,M-NTC,Signed,NHL,0.067,UFA,5625000,5625000,5625000,5625000,0,0,8477429.0,Detroit Red Wings,4,3,2,1,0,-1
DET,J.T. Compher,"C, RW",28.0,5,M-NTC,Signed,NHL,0.061,UFA,5100000,5100000,5100000,5100000,5100000,0,8477456.0,Detroit Red Wings,5,4,3,2,1,0
EDM,Mattias Ekholm,LD/RD,33.0,3,RS,Trade,NHL,0.07200000000000001,UFA,6000000,6000000,6000000,0,0,0,8475218.0,Edmonton Oilers,3,2,1,0,-1,-2
EDM,Evan Bouchard,RD,23.0,2,,Draft,NHL,0.047,RFA,3900000,3900000,0,0,0,0,8480803.0,Edmonton Oilers,2,1,0,-1,-2,-3
EDM,Jack Campbell,G,31.0,4,M-NTC,Signed,NHL,0.06,UFA,5000000,5000000,5000000,5000000,0,0,8475789.0,Edmonton Oilers,4,3,2,1,0,-1
EDM,Stuart Skinner,G,24.0,3,,Draft,NHL,0.031,UFA,2600000,2600000,2600000,0,0,0,8479973.0,Edmonton Oilers,3,2,1,0,-1,-2
EDM,Markus Niemelainen,LD,25.0,1,,Draft,NHL,0.009000000000000001,RFA,762500,0,0,0,0,0,8479338.0,Edmonton Oilers,1,0,-1,-2,-3,-4
EDM,Cody Ceci,RD,29.0,2,,Signed,NHL,0.039,UFA,3250000,3250000,0,0,0,0,8476879.0,Edmonton Oilers,2,1,0,-1,-2,-3
EDM,Vincent Desharnais,RD,27.0,1,,Signed,NHL,0.009000000000000001,UFA,762500,0,0,0,0,0,8479576.0,Edmonton Oilers,1,0,-1,-2,-3,-4
EDM,Philip Broberg,LD,22.0,1,ELC,Draft,NHL,0.01,RFA,863333,0,0,0,0,0,8481598.0,Edmonton Oilers,1,0,-1,-2,-3,-4
EDM,Brett Kulak,LD/RD,29.0,3,,Signed,NHL,0.033,UFA,2750000,2750000,2750000,0,0,0,8476967.0,Edmonton Oilers,3,2,1,0,-1,-2
EDM,Darnell Nurse,LD,28.0,7,NMC,Draft,NHL,0.111,UFA,9250000,9250000,9250000,9250000,9250000,9250000,8477498.0,Edmonton Oilers,7,6,5,4,3,2
EDM,Ryan McLeod,C,24.0,2,,Draft,NHL,0.025,RFA,2100000,2100000,0,0,0,0,8480802.0,Edmonton Oilers,2,1,0,-1,-2,-3
EDM,Derek Ryan,"C, RW",36.0,2,35+,Signed,NHL,0.011000000000000001,UFA,900000,900000,0,0,0,0,8478585.0,Edmonton Oilers,2,1,0,-1,-2,-3
EDM,Evander Kane,"LW, RW",32.0,3,NMC,Signed,NHL,0.061,UFA,5125000,5125000,5125000,0,0,0,8475169.0,Edmonton Oilers,3,2,1,0,-1,-2
EDM,Zach Hyman,"RW, LW",31.0,5,NMC,Signed,NHL,0.066,UFA,5500000,5500000,5500000,5500000,5500000,0,8475786.0,Edmonton Oilers,5,4,3,2,1,0
EDM,Leon Draisaitl,"C, LW",27.0,2,"M-NTC, NMC",Draft,NHL,0.102,UFA,8500000,8500000,0,0,0,0,8477934.0,Edmonton Oilers,2,1,0,-1,-2,-3
EDM,Connor McDavid,C,26.0,3,NMC,Draft,NHL,0.15,UFA,12500000,12500000,12500000,0,0,0,8478402.0,Edmonton Oilers,3,2,1,0,-1,-2
EDM,Ryan Nugent-Hopkins,"LW, C",30.0,6,NMC,Draft,NHL,0.061,UFA,5125000,5125000,5125000,5125000,5125000,5125000,8476454.0,Edmonton Oilers,6,5,4,3,2,1
EDM,Mattias Janmark,"LW, RW",30.0,1,,Signed,NHL,0.012,UFA,1000000,0,0,0,0,0,8477406.0,Edmonton Oilers,1,0,-1,-2,-3,-4
EDM,Dylan Holloway,"LW, C",22.0,1,ELC,Draft,NHL,0.011000000000000001,RFA,925000,0,0,0,0,0,8482077.0,Edmonton Oilers,1,0,-1,-2,-3,-4
EDM,Connor Brown,"RW, LW",29.0,1,,Signed,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,8477015.0,Edmonton Oilers,1,0,-1,-2,-3,-4
EDM,Warren Foegele,"LW, RW",27.0,1,,Trade,NHL,0.033,UFA,2750000,0,0,0,0,0,8477998.0,Edmonton Oilers,1,0,-1,-2,-3,-4
FLA,Sam Bennett,C,27.0,2,,Trade,NHL,0.053,UFA,4425000,4425000,0,0,0,0,8477935.0,Florida Panthers,2,1,0,-1,-2,-3
FLA,Josh Mahura,LD/RD,25.0,1,,Waivers claim,NHL,0.011000000000000001,RFA,925000,0,0,0,0,0,8479372.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Dmitry Kulikov,LD/RD,32.0,1,,Signed,NHL,0.012,UFA,1000000,0,0,0,0,0,8475179.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Mike Reilly,LD,30.0,1,,Signed,NHL,0.012,UFA,1000000,0,0,0,0,0,8476422.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Oliver Ekman-Larsson,LD,32.0,1,,Signed,NHL,0.027000000000000003,UFA,2250000,0,0,0,0,0,8475171.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Niko Mikkola,LD,27.0,3,,Signed,NHL,0.03,UFA,2500000,2500000,2500000,0,0,0,8478859.0,Florida Panthers,3,2,1,0,-1,-2
FLA,Gustav Forsling,LD,27.0,1,,Waivers claim,NHL,0.032,UFA,2666667,0,0,0,0,0,8478055.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Ryan Lomberg,LW,28.0,1,,Signed,NHL,0.01,UFA,800000,0,0,0,0,0,8479066.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Mackie Samoskevich,RW,20.0,2,ELC,Draft,NHL,0.011000000000000001,RFA,925000,925000,0,0,0,0,,Florida Panthers,2,1,0,-1,-2,-3
FLA,Anton Lundell,"C, LW",22.0,1,ELC,Draft,NHL,0.011000000000000001,RFA,925000,0,0,0,0,0,8482113.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Kevin Stenlund,"C, RW",27.0,1,,Signed,NHL,0.012,UFA,1000000,0,0,0,0,0,8478831.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Steven Lorentz,"C, LW, RW",27.0,1,,Trade,NHL,0.013000000000000001,UFA,1050000,0,0,0,0,0,8478904.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Nick Cousins,"LW, C",30.0,1,,Signed,NHL,0.013000000000000001,UFA,1100000,0,0,0,0,0,8476393.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Aleksander Barkov,C,28.0,7,NMC,Draft,NHL,0.12,UFA,10000000,10000000,10000000,10000000,10000000,10000000,8477493.0,Florida Panthers,7,6,5,4,3,2
FLA,Matthew Tkachuk,RW,25.0,7,NMC,Trade,NHL,0.114,UFA,9500000,9500000,9500000,9500000,9500000,9500000,8479314.0,Florida Panthers,7,6,5,4,3,2
FLA,Sam Reinhart,RW,27.0,1,,Trade,NHL,0.078,UFA,6500000,0,0,0,0,0,8477933.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Carter Verhaeghe,LW,28.0,2,,Signed,NHL,0.05,UFA,4166667,4166667,0,0,0,0,8477409.0,Florida Panthers,2,1,0,-1,-2,-3
FLA,Evan Rodrigues,"C, LW",30.0,4,,Signed,NHL,0.036000000000000004,UFA,3000000,3000000,3000000,3000000,0,0,8478542.0,Florida Panthers,4,3,2,1,0,-1
FLA,Eetu Luostarinen,"LW, C",25.0,4,,Trade,NHL,0.018000000000000002,UFA,1500000,3000000,3000000,3000000,0,0,8480185.0,Florida Panthers,4,3,2,1,0,-1
FLA,Uvis Balinskis,LD,27.0,1,ELC,Signed,NHL,0.01,UFA,870000,0,0,0,0,0,,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Sergei Bobrovsky,G,35.0,3,NMC,Signed,NHL,0.12,UFA,10000000,10000000,10000000,0,0,0,8475683.0,Florida Panthers,3,2,1,0,-1,-2
FLA,Justin Sourdif,C,21.0,2,ELC,Draft,NHL,0.01,RFA,847500,847500,0,0,0,0,,Florida Panthers,2,1,0,-1,-2,-3
FLA,Brandon Montour,RD,29.0,1,,Trade,IR,0.042,UFA,3500000,0,0,0,0,0,8477986.0,Florida Panthers,1,0,-1,-2,-3,-4
FLA,Anthony Stolarz,G,29.0,1,,Signed,NHL,0.013000000000000001,UFA,1100000,0,0,0,0,0,8476932.0,Florida Panthers,1,0,-1,-2,-3,-4
LAK,Cam Talbot,G,36.0,1,35+NTC,Signed,NHL,0.012,UFA,1000000,0,0,0,0,0,8475660.0,Los Angeles Kings,1,0,-1,-2,-3,-4
LAK,Michael Anderson,LD,24.0,8,,Draft,NHL,0.049,UFA,4125000,4125000,4125000,4125000,4125000,4125000,8479998.0,Los Angeles Kings,8,7,6,5,4,3
LAK,Pheonix Copley,G,31.0,1,,Signed,NHL,0.018000000000000002,UFA,1500000,0,0,0,0,0,8477831.0,Los Angeles Kings,1,0,-1,-2,-3,-4
LAK,Tobias Bjornfot,LD,22.0,2,,Draft,NHL,0.009000000000000001,RFA,775000,775000,0,0,0,0,8481600.0,Los Angeles Kings,2,1,0,-1,-2,-3
LAK,Andreas Englund,LD,27.0,2,,Signed,NHL,0.012,UFA,1000000,1000000,0,0,0,0,8477971.0,Los Angeles Kings,2,1,0,-1,-2,-3
LAK,Matt Roy,RD,28.0,1,,Draft,NHL,0.038,UFA,3150000,0,0,0,0,0,8478911.0,Los Angeles Kings,1,0,-1,-2,-3,-4
LAK,Vladislav Gavrikov,LD,27.0,2,NMC,Trade,NHL,0.07,UFA,5875000,5875000,0,0,0,0,8478882.0,Los Angeles Kings,2,1,0,-1,-2,-3
LAK,Trevor Moore,"LW, RW",28.0,5,M-NTC,Trade,NHL,0.05,UFA,4200000,4200000,4200000,4200000,4200000,0,8479675.0,Los Angeles Kings,5,4,3,2,1,0
LAK,Trevor Lewis,"RW, C",36.0,1,35+,Signed,NHL,0.009000000000000001,UFA,775000,0,0,0,0,0,8473453.0,Los Angeles Kings,1,0,-1,-2,-3,-4
LAK,Alex Laferriere,RW,21.0,2,ELC,Draft,NHL,0.01,RFA,875000,875000,0,0,0,0,,Los Angeles Kings,2,1,0,-1,-2,-3
LAK,Quinton Byfield,"C, LW",21.0,1,ELC,Draft,NHL,0.011000000000000001,RFA,894167,0,0,0,0,0,8482124.0,Los Angeles Kings,1,0,-1,-2,-3,-4
LAK,Carl Grundstrom,"LW, RW",25.0,1,,Trade,NHL,0.016,RFA,1300000,0,0,0,0,0,8479336.0,Los Angeles Kings,1,0,-1,-2,-3,-4
LAK,Blake Lizotte,C,25.0,1,,Signed,NHL,0.02,RFA,1675000,0,0,0,0,0,8481481.0,Los Angeles Kings,1,0,-1,-2,-3,-4
LAK,Viktor Arvidsson,"RW, LW",30.0,1,,Trade,NHL,0.051,UFA,4250000,0,0,0,0,0,8478042.0,Los Angeles Kings,1,0,-1,-2,-3,-4
LAK,Adrian Kempe,"LW, RW",27.0,3,,Draft,NHL,0.066,UFA,5500000,5500000,5500000,0,0,0,8477960.0,Los Angeles Kings,3,2,1,0,-1,-2
LAK,Drew Doughty,RD,33.0,4,M-NTC,Draft,NHL,0.132,UFA,11000000,11000000,11000000,11000000,0,0,8474563.0,Los Angeles Kings,4,3,2,1,0,-1
LAK,Pierre-Luc Dubois,C,25.0,8,,Trade,NHL,0.102,UFA,8500000,8500000,8500000,8500000,8500000,8500000,8479400.0,Los Angeles Kings,8,7,6,5,4,3
LAK,Anze Kopitar,C,36.0,3,NMC,Draft,NHL,0.12,UFA,10000000,7000000,7000000,0,0,0,8471685.0,Los Angeles Kings,3,2,1,0,-1,-2
LAK,Phillip Danault,C,30.0,4,NMC,Signed,NHL,0.066,UFA,5500000,5500000,5500000,5500000,0,0,8476479.0,Los Angeles Kings,4,3,2,1,0,-1
LAK,Kevin Fiala,"RW, LW",27.0,6,NMC,Trade,NHL,0.094,UFA,7875000,7875000,7875000,7875000,7875000,7875000,8477942.0,Los Angeles Kings,6,5,4,3,2,1
MIN,Kirill Kaprizov,LW,26.0,3,,Draft,NHL,0.10800000000000001,UFA,9000000,9000000,9000000,0,0,0,8478864.0,Minnesota Wild,3,2,1,0,-1,-2
MIN,Filip Gustavsson,G,25.0,3,,Trade,NHL,0.045,UFA,3750000,3750000,3750000,0,0,0,8479406.0,Minnesota Wild,3,2,1,0,-1,-2
MIN,Matthew Boldy,"RW, LW",22.0,7,,Draft,NHL,0.084,UFA,7000000,7000000,7000000,7000000,7000000,7000000,8481557.0,Minnesota Wild,7,6,5,4,3,2
MIN,Mats Zuccarello,"RW, LW",36.0,3,"M-NTC, NMC",Signed,NHL,0.07200000000000001,UFA,6000000,4125000,4125000,0,0,0,8475692.0,Minnesota Wild,3,2,1,0,-1,-2
MIN,Joel Eriksson Ek,C,26.0,6,,Draft,NHL,0.063,UFA,5250000,5250000,5250000,5250000,5250000,5250000,8478493.0,Minnesota Wild,6,5,4,3,2,1
MIN,Marcus Foligno,"RW, LW",32.0,5,NMC,Trade,NHL,0.037000000000000005,UFA,3100000,4000000,4000000,4000000,4000000,0,8475220.0,Minnesota Wild,5,4,3,2,1,0
MIN,Frederick Gaudreau,"C, LW",30.0,5,M-NTC,Signed,NHL,0.025,UFA,2100000,2100000,2100000,2100000,2100000,0,8477919.0,Minnesota Wild,5,4,3,2,1,0
MIN,Ryan Hartman,"C, RW",29.0,4,NMC,Trade,NHL,0.02,UFA,1700000,4000000,4000000,4000000,0,0,8477451.0,Minnesota Wild,4,3,2,1,0,-1
MIN,Brandon Duhaime,"RW, LW",26.0,1,,Draft,NHL,0.013000000000000001,UFA,1100000,0,0,0,0,0,8479520.0,Minnesota Wild,1,0,-1,-2,-3,-4
MIN,Marco Rossi,C,22.0,2,ELC,Draft,NHL,0.01,RFA,863333,863333,0,0,0,0,8482079.0,Minnesota Wild,2,1,0,-1,-2,-3
MIN,Connor Dewar,"LW, C",24.0,1,,Draft,NHL,0.01,RFA,800000,0,0,0,0,0,8480980.0,Minnesota Wild,1,0,-1,-2,-3,-4
MIN,Patrick Maroon,"LW, RW",35.0,1,RSM-NTC,Trade,NHL,0.01,UFA,800000,0,0,0,0,0,8474034.0,Minnesota Wild,1,0,-1,-2,-3,-4
MIN,Jared Spurgeon,RD,33.0,4,NMC,Signed,NHL,0.091,UFA,7575000,7575000,7575000,7575000,0,0,8474716.0,Minnesota Wild,4,3,2,1,0,-1
MIN,Jonas Brodin,LD,30.0,5,NMC,Draft,NHL,0.07200000000000001,UFA,6000000,6000000,6000000,6000000,6000000,0,8476463.0,Minnesota Wild,5,4,3,2,1,0
MIN,Jacob Middleton,LD,27.0,2,,Trade,NHL,0.028999999999999998,UFA,2450000,2450000,0,0,0,0,8478136.0,Minnesota Wild,2,1,0,-1,-2,-3
MIN,Alex Goligoski,LD/RD,38.0,1,35+NMC,Signed,NHL,0.024,UFA,2000000,0,0,0,0,0,8471274.0,Minnesota Wild,1,0,-1,-2,-3,-4
MIN,Jon Merrill,LD,31.0,2,,Signed,NHL,0.013999999999999999,UFA,1200000,1200000,0,0,0,0,8475750.0,Minnesota Wild,2,1,0,-1,-2,-3
MIN,Brock Faber,RD,21.0,2,ELC,Trade,NHL,0.011000000000000001,RFA,925000,925000,0,0,0,0,8482122.0,Minnesota Wild,2,1,0,-1,-2,-3
MIN,Calen Addison,RD,23.0,1,,Trade,NHL,0.01,RFA,825000,0,0,0,0,0,8480884.0,Minnesota Wild,1,0,-1,-2,-3,-4
MIN,Marc-Andre Fleury,G,38.0,1,35+NMC,Trade,NHL,0.042,UFA,3500000,0,0,0,0,0,8470594.0,Minnesota Wild,1,0,-1,-2,-3,-4
MIN,Marcus Johansson,"LW, RW",33.0,2,NTC,Trade,NHL,0.024,UFA,2000000,2000000,0,0,0,0,8475149.0,Minnesota Wild,2,1,0,-1,-2,-3
MTL,Kaiden Guhle,LD,21.0,2,ELC,Draft,NHL,0.01,RFA,863333,863333,0,0,0,0,8482087.0,Montreal Canadiens,2,1,0,-1,-2,-3
MTL,Johnathan Kovacevic,RD,26.0,2,,Waivers claim,NHL,0.009000000000000001,UFA,766667,766667,0,0,0,0,8480192.0,Montreal Canadiens,2,1,0,-1,-2,-3
MTL,Jake Allen,G,33.0,2,M-NTC,Trade,NHL,0.046,UFA,3850000,3850000,0,0,0,0,8474596.0,Montreal Canadiens,2,1,0,-1,-2,-3
MTL,Samuel Montembeault,G,26.0,1,,Waivers claim,NHL,0.012,UFA,1000000,0,0,0,0,0,8478470.0,Montreal Canadiens,1,0,-1,-2,-3,-4
MTL,Cayden Primeau,G,24.0,2,,Draft,NHL,0.011000000000000001,RFA,890000,890000,0,0,0,0,8480051.0,Montreal Canadiens,2,1,0,-1,-2,-3
MTL,Chris Wideman,RD,33.0,1,,Signed,IR,0.009000000000000001,UFA,762500,0,0,0,0,0,8475227.0,Montreal Canadiens,1,0,-1,-2,-3,-4
MTL,Justin Barron,RD,21.0,1,ELC,Trade,NHL,0.011000000000000001,RFA,925000,0,0,0,0,0,8482111.0,Montreal Canadiens,1,0,-1,-2,-3,-4
MTL,Jordan Harris,LD/RD,23.0,2,,Draft,NHL,0.017,RFA,1400000,1400000,0,0,0,0,8480887.0,Montreal Canadiens,2,1,0,-1,-2,-3
MTL,David Savard,RD,32.0,2,,Signed,NHL,0.042,UFA,3500000,3500000,0,0,0,0,8475233.0,Montreal Canadiens,2,1,0,-1,-2,-3
MTL,Michael Matheson,LD,29.0,3,M-NTC,Trade,NHL,0.057999999999999996,UFA,4875000,4875000,4875000,0,0,0,8476875.0,Montreal Canadiens,3,2,1,0,-1,-2
MTL,Nick Suzuki,C,24.0,7,,Trade,NHL,0.094,UFA,7875000,7875000,7875000,7875000,7875000,7875000,8480018.0,Montreal Canadiens,7,6,5,4,3,2
MTL,Cole Caufield,"LW, RW",22.0,8,,Draft,NHL,0.094,UFA,7850000,7850000,7850000,7850000,7850000,7850000,8481540.0,Montreal Canadiens,8,7,6,5,4,3
MTL,Brendan Gallagher,RW,31.0,4,"M-NTC, NMC",Draft,NHL,0.078,UFA,6500000,6500000,6500000,6500000,0,0,8475848.0,Montreal Canadiens,4,3,2,1,0,-1
MTL,Josh Anderson,"RW, LW",29.0,4,M-NTC,Trade,NHL,0.066,UFA,5500000,5500000,5500000,5500000,0,0,8476981.0,Montreal Canadiens,4,3,2,1,0,-1
MTL,Joel Armia,"RW, LW",30.0,2,,Trade,NHL,0.040999999999999995,UFA,3400000,3400000,0,0,0,0,8476469.0,Montreal Canadiens,2,1,0,-1,-2,-3
MTL,Kirby Dach,"C, RW",22.0,3,,Trade,NHL,0.04,RFA,3362500,3362500,3362500,0,0,0,8481523.0,Montreal Canadiens,3,2,1,0,-1,-2
MTL,Tanner Pearson,LW,31.0,1,,Trade,NHL,0.039,UFA,3250000,0,0,0,0,0,8476871.0,Montreal Canadiens,1,0,-1,-2,-3,-4
MTL,Alex Newhook,"C, LW",22.0,4,,Trade,NHL,0.035,RFA,2900000,2900000,2900000,2900000,0,0,8481618.0,Montreal Canadiens,4,3,2,1,0,-1
MTL,Sean Monahan,"C, LW, RW",28.0,1,,Trade,NHL,0.024,UFA,1985000,0,0,0,0,0,8477497.0,Montreal Canadiens,1,0,-1,-2,-3,-4
MTL,Jake Evans,C,27.0,2,,Draft,NHL,0.02,UFA,1700000,1700000,0,0,0,0,8478133.0,Montreal Canadiens,2,1,0,-1,-2,-3
MTL,Rafael Harvey-Pinard,LW,24.0,2,,Draft,NHL,0.013000000000000001,RFA,1100000,1100000,0,0,0,0,8481093.0,Montreal Canadiens,2,1,0,-1,-2,-3
